id	title	text	author	date	url	source	section_name	source_name
news_15	Le Tchad entame la dernière étape de la transition, notamment des élections législatives	Les Tchadiens sont appelés aux urnes, dimanche, 29 décembre, pour des élections, législatives, provinciales et locales, dernière étape de la transition politique entamée en 2021.	Algérie Presse Service (APS)	2024-12-29T06:27:45Z	https://fr.sputniknews.africa/20241229/le-tchad-entame-la-derniere-etape-de-la-transition-notamment-des-elections-legislatives-1069944136.html	newsapi		NewsAPI
news_16	Comment l'Institut Pasteur a traité 20 pétaoctets de données ADN en 30 heures grâce à AWS	L'Institut Pasteur s'est appuyé sur le portefeuille de solutions d'AWS, notamment en utilisant Batch sur un cluster de 2,18 millions de cœurs AWS Graviton, pour traiter 20 pétaoctets de données ADN en un temps record. Rayan Chikhi, chercheur en bio-informatiq…	Célia Séramour	2024-12-11T17:14:00Z	https://www.usine-digitale.fr/article/comment-l-institut-pasteur-a-traite-20-petaoctets-de-donnees-adn-en-30-heures-grace-a-aws.N2224126	newsapi		NewsAPI
news_17	Le Grand Prix de Chine reste au calendrier de la Formule 1 jusqu'en 2030	Le Grand Prix de Chine, disputé sur le circuit de Shanghai, sera au calendrier du championnat du monde de Formule 1 jusqu'en 2030, a confirmé la catégorie reine du sport automobile vendredi. ...	Belga Belga	2024-12-06T16:01:31Z	https://www.dhnet.be/sports/moteurs/formule-1/2024/12/06/le-grand-prix-de-chine-reste-au-calendrier-de-la-formule-1-jusquen-2030-EAYRVTQVSZCNVN4U4U4K6K23IA/	newsapi		NewsAPI
news_18	Kim Jong Un veut attirer plus de touristes en Corée du Nord	"Longtemps fermée à cause de la pandémie, la Corée du Nord veut désormais attirer davantage de touristes à l'intérieur de ses frontières.
The post Kim Jong Un veut attirer plus de touristes en Corée du Nord appeared first on Le Vif."	Le Vif	2024-12-31T16:15:52Z	https://www.levif.be/international/asie/kim-jong-un-veut-attirer-plus-de-touristes-en-coree-du-nord/	newsapi		NewsAPI
news_19	Près de 777 millions d'infections et 7 millions de décès liés au Covid-19 en cinq ans	Environ 777 millions de personnes ont contracté le Covid-19 depuis l'apparition du virus il y a près de cinq ans, a indiqué mardi l'Organisation mondiale de la santé (OMS). Plus de sept millions de patients ayant contracté la maladie sont décédés. ...	Belga Belga	2024-12-24T16:46:38Z	https://www.lavenir.net/actu/monde/2024/12/24/pres-de-777-millions-dinfections-et-7-millions-de-deces-lies-au-covid-19-en-cinq-ans-GA47K5Y4WRAFTLFV464YTX26E4/	newsapi		NewsAPI
news_20	Au Tchad, l’opposition veut gâcher le « jour historique » de Mahamat Idriss Déby Itno	Les élections législatives, provinciales et locales se tenaient ce 29 décembre au Tchad. Alors qu’une grande partie de l’opposition a boycotté les scrutins, certains dénoncent des fraudes et soulignent la forte abstention. Le président, lui, préfère parler d’…	Jeune Afrique avec AFP	2024-12-30T09:30:27Z	https://www.jeuneafrique.com/1644513/politique/au-tchad-lopposition-veut-gacher-le-jour-historique-de-mahamat-idriss-deby-itno/	newsapi		NewsAPI
news_21	La Russie annonce avoir développé un vaccin contre le cancer, les scientifiques occidentaux sont sceptiques	L’oncologue russe Andrey Kaprin a annoncé avoir développé un vaccin contre le cancer. ...	La Rédaction	2024-12-20T14:03:56Z	https://www.lalibre.be/international/europe/2024/12/20/la-russie-annonce-avoir-developpe-un-vaccin-contre-le-cancer-les-scientifiques-occidentaux-sont-sceptiques-BYHS5UMNQJGVJJFKY3OKJLX22I/	newsapi		NewsAPI
news_22	La Russie annonce avoir développé un vaccin contre le cancer, les scientifiques occidentaux sont sceptiques	L’oncologue russe Andrey Kaprin a annoncé avoir développé un vaccin contre le cancer. ...	La Rédaction	2024-12-20T13:58:11Z	https://www.dhnet.be/actu/monde/2024/12/20/la-russie-annonce-avoir-developpe-un-vaccin-contre-le-cancer-les-scientifiques-occidentaux-sont-sceptiques-MKP64I4HUNHZLDCDUD45NY5ANU/	newsapi		NewsAPI
news_23	Les Simpson fêtent leurs 35 ans : voici 8 anecdotes que vous ne connaissez peut-être pas sur la série américaine !	Records, prédictions, couleur jaune, personnalités,… Le succès de la série Les Simpson n’est en rien dû au hasard et la famille qui réside à Springfield connaît toujours autant de succès malgré les années. Voici 8 anecdotes sur la série qui fête son 35e anniv…	Axel Mercier	2024-12-17T12:01:10Z	https://www.dhnet.be/medias/series/2024/12/17/les-simpson-fetent-leurs-35-ans-voici-8-anecdotes-que-vous-ne-connaissez-peut-etre-pas-sur-la-serie-americaine-NEZREOG7NRBZHKA5EOAKCP665A/	newsapi		NewsAPI
news_24	Les dernières nouvelles de demain : ce qui vous attend pour 2025	Le calendrier des temps forts économiques, culturels et sociaux connus pour 2025.	La Tribune	2024-12-31T06:00:00Z	https://www.latribune.fr/economie/france/les-dernieres-nouvelles-de-demain-ce-qui-vous-attend-pour-2025-1014936.html	newsapi		NewsAPI
news_25	Bouffioulx: l'aménagement du parc à fours de la poterie Dubois doit commencer en janvier, février 2025	Le parc à fours est en bonne voie. Un centre de stage et de formations est aussi en cours de création. ...	Seb. G	2024-12-13T10:35:00Z	https://www.lavenir.net/regions/charleroi/chatelet/2024/12/13/bouffioulx-lamenagement-du-parc-a-fours-de-la-poterie-dubois-doit-commencer-en-janvier-fevrier-2025-4M6WL7XOUJCO3C7LTY5HRQXMZI/	newsapi		NewsAPI
news_26	"""Je n'ai aucun regret et je pense qu'on a bien fait"":les confidences du patron d'Air Belgium"	Une semaine après le feu vert de la justice au transfert de l'activité d'Air Belgium vers un repreneur, le CEO de la compagnie aérienne tire le bilan de ces dernières années. ...	Belga Belga	2024-12-20T06:38:57Z	https://www.lalibre.be/economie/entreprises-startup/2024/12/20/je-nai-aucun-regret-et-je-pense-quon-a-bien-faitles-confidences-du-patron-dair-belgium-BQEWHWWZYBHNDD6ZLAYSG23GKY/	newsapi		NewsAPI
news_27	Voyager au japon : analyser les impacts économiques du tourisme local	Le Japon demeure un pays séduisant pour de nombreux voyageurs en provenance du monde entier. C’est un pays qui mélange la modernité avec les traditions ancestrales. Il est remarquable d’observer le côtoiement des gratte-ciel avec des temples au sein de la mêm…		2024-12-16T14:50:00Z	https://www.latribune.fr/supplement/voyager-au-japon-analyser-les-impacts-economiques-du-tourisme-local-1014129.html	newsapi		NewsAPI
news_28	Communiqué de presse : Examen accéléré accordé aux États-Unis à deux candidats-vaccins combinés pour la prévention de la grippe et du COVID-19	Examen accéléré accordé aux États-Unis à deux candidats-vaccins combinés pour la prévention de la grippe et du COVID-19   Premiers candidats-vaccins......	Sanofi - Aventis Groupe	2024-12-11T06:00:00Z	https://www.globenewswire.com/news-release/2024/12/11/2995072/0/fr/Communiqu%C3%A9-de-presse-Examen-acc%C3%A9l%C3%A9r%C3%A9-accord%C3%A9-aux-%C3%89tats-Unis-%C3%A0-deux-candidats-vaccins-combin%C3%A9s-pour-la-pr%C3%A9vention-de-la-grippe-et-du-COVID-19.html	newsapi		NewsAPI
news_29	Covid-19 : une étude fondatrice défendue par Didier Raoult sur l’usage de l’hydroxychloroquine invalidée	L’infectiologue défendait l’efficacité de l’hydroxychloroquine pour traiter le Covid-19. Un article fondateur de la théorie a été rétracté en raison du non-respect de multiples règles, et de la manipulation ou de l’interprétation problématique de résultats.	Le Monde avec AFP	2024-12-17T16:38:18Z	https://www.lemonde.fr/sante/article/2024/12/17/covid-19-une-etude-fondatrice-defendue-par-didier-raoult-sur-l-usage-de-l-hydroxychloroquine-invalidee_6453981_1651302.html	newsapi		NewsAPI
news_30	Covid-19 : « L’histoire des pandémies raconte l’histoire de la mondialisation économique »	Au carrefour de différentes séquences historiques, la pandémie de Covid-19 marque une nouvelle ère géopolitique, dans laquelle l’Europe a un rôle à jouer, estime l’anthropologue Frédéric Keck dans une tribune au « Monde ».	Frédéric Keck	2024-12-31T16:15:06Z	https://www.lemonde.fr/idees/article/2024/12/31/covid-19-l-histoire-des-pandemies-raconte-l-histoire-de-la-mondialisation-economique_6475784_3232.html	newsapi		NewsAPI
news_31	Alexander De Croo, homme politique le plus présent dans les JT flamands en 2024	Alexander De Croo (Open Vld) a été en 2024 l'homme politique qui s'est le plus souvent exprimé dans les journaux télévisés des chaînes flamandes VRT et VTM, ressort-il d'une étude de l'Université d'Anvers commandée par le régulateur flamand des médias VRM. ...	Belga Belga	2024-12-12T19:19:27Z	https://www.lalibre.be/belgique/politique-belge/2024/12/12/alexander-de-croo-homme-politique-le-plus-present-dans-les-jt-flamands-en-2024-RJBKNTIAOZHDBMNGVJ3OHTRIMI/	newsapi		NewsAPI
news_32	Elections au Tchad : l’opposition boycotte le scrutin et dénonce des fraudes	L’opposition a boycotté le scrutin présenté par le régime du maréchal Mahamat Idriss Déby Itno comme la dernière étape de la transition ouverte par le putsch qui l’a porté au pouvoir en 2021 après la mort de son père avant une légitimation par les urnes en ma…	Le Monde avec AFP et Reuters	2024-12-29T22:00:53Z	https://www.lemonde.fr/afrique/article/2024/12/29/elections-au-tchad-l-opposition-boycotte-le-scrutin-et-denonce-des-fraudes_6473164_3212.html	newsapi		NewsAPI
news_33	Le parc à fours de la poterie Dubois à Bouffioulx sera aménagé début 2025: d'ici là, des festivités de fin d'année!	La poterie Dubois poursuit plusieurs objectifs pour la sauvegarde de son patrimoine. Mais avant cela, il y a des festivités à vivre. ...	Seb. G	2024-12-15T05:00:00Z	https://www.dhnet.be/regions/charleroi/2024/12/15/le-parc-a-fours-de-la-poterie-dubois-a-bouffioulx-sera-amenage-debut-2025-7ZX3PYBKVZAH3KPQ5PZ2HWKZ5Q/	newsapi		NewsAPI
news_34	5 ans de Covid: origine animale ou fuite d’un laboratoire?	"Cinq ans après la découverte, la communauté scientifique internationale n'a toujours pas réussi à établir avec certitude l'origine du Covid-19.
The post 5 ans de Covid: origine animale ou fuite d’un laboratoire? appeared first on Le Vif."	Trui Engels	2024-12-28T08:00:00Z	https://www.levif.be/societe/sante/5-ans-de-covid-origine-animale-ou-fuite-dun-laboratoire/	newsapi		NewsAPI
news_35	[Removed]	[Removed]		2024-12-21T03:35:46Z	https://removed.com	newsapi		NewsAPI
news_36	Covid-19 : l’échec de la stratégie vaccinale chez les enfants en France	Les taux de vaccination contre le coronavirus des enfants de 5 à 11 ans sont particulièrement bas et assez inégaux d’une région à l’autre, comme le détaille une enquête de Santé Publique France.	Mathias Penguilly	2024-12-10T11:30:42Z	https://www.lexpress.fr/sciences-sante/covid-19-lechec-de-la-strategie-vaccinale-chez-les-enfants-en-france-WVBIM7GJK5EQBKZRR3UY7XYAT4/	newsapi		NewsAPI
news_37	Au Maroc, l’amnistie fiscale permet de régulariser un montant record de 9,6 milliards d’euros	Les particuliers fraudeurs avaient un an pour se mettre en règle avec le fisc marocain. L’opération va rapporter 500 millions d’euros à l’Etat.	Alexandre Aublanc	2025-01-04T13:18:07Z	https://www.lemonde.fr/afrique/article/2025/01/04/au-maroc-l-amnistie-fiscale-permet-de-regulariser-un-montant-record-de-9-6-milliards-d-euros_6481344_3212.html	newsapi		NewsAPI
news_38	Voici le top 10 des recherches Google en France pour 2024	Google dévoile comme chaque année son top 10 des recherches en France et dans le monde. L'occasion de faire un bilan de 2024 à travers les personnalités ou les questions qui ont été le plus saisies dans le moteur. La...	Thomas Povéda	2024-12-11T09:08:05Z	https://www.phonandroid.com/voici-le-top-10-des-recherches-google-en-france-pour-2024.html	newsapi		NewsAPI
news_39	La grippe plus virulente en 2025? Les premières observations du virologue Steven Van Gucht	L’épidémie de grippe a débuté de façon précoce, et pourrait connaître un pic dans les semaines qui suivent les fêtes de fin d’année. Sur les réseaux sociaux, de multiples témoignages font part de symptômes plus sévères qu’à l’accoutumée. Qu’en est-il? Le viro…	Noé Spies	2025-01-02T15:37:00Z	https://www.levif.be/societe/sante/la-grippe-plus-virulente-en-2025-les-premieres-observations-du-virologue-steven-van-gucht/	newsapi		NewsAPI
news_40	[Removed]	[Removed]		2024-12-29T22:10:12Z	https://removed.com	newsapi		NewsAPI
news_41	Nouvel An. Allocutions marquantes, audiences... ce qu'il faut savoir sur les vœux présidentiels	Les vœux des présidents de la République constituent un rituel politique quasi immuable depuis plus de 60 ans. Voici tout ce qu'il faut savoir sur cette tradition.	La rédaction avec AFP	2024-12-31T14:50:00Z	https://www.ledauphine.com/politique/2024/12/31/allocutions-marquantes-audiences-ce-qu-il-faut-savoir-sur-les-voeux-presidentiels	newsapi		NewsAPI
news_42	Ca pourrait être le bon moment pour acheter: ce qu’il faut attendre des crédits hypothécaires en 2025	La brusque montée des taux hypothécaires et le coût élevé des matériaux de construction ont jeté un froid sur le marché immobilier en 2022 et 2023. Après la stabilisation de 2024, quid en 2025? À quel taux pourra-t-on emprunter l’an prochain en Belgique? Élém…	Thomas Bernard	2024-12-14T08:13:04Z	https://www.levif.be/economie/immo/ca-pourrait-etre-le-bon-moment-pour-acheter-ce-quil-faut-attendre-des-credits-hypothecaires-en-2025/	newsapi		NewsAPI
news_43	A quel taux pourra-t-on emprunter de l’argent en 2025 ? «Il y a des possibilités de baisse à court terme»	La brusque montée des taux hypothécaires et le coût élevé des matériaux de construction ont jeté un froid sur le marché immobilier en 2022 et 2023. Après la stabilisation de 2024, quid en 2025? À quel taux pourra-t-on emprunter l’an prochain en Belgique? Élém…	Thomas Bernard	2024-12-11T11:00:47Z	https://www.levif.be/economie/immo/a-quel-taux-pourra-t-on-emprunter-de-largent-en-2025-il-y-a-des-possibilites-de-baisse-a-court-terme/	newsapi		NewsAPI
news_44	YouTube part en guerre contre les miniatures et titres trompeurs	YouTube vient d'annoncer un renforcement significatif de sa politique contre le « clickbait abusif ». Cette initiative vise particulièrement les vidéos concernant l'actualité et les événements d'importance, où la désinformation peut avoir des conséquences par…	William Zimmer	2024-12-20T15:16:11Z	https://www.frandroid.com/android/applications/google-apps/2448628_youtube-part-en-guerre-contre-les-miniatures-et-titres-trompeurs	newsapi		NewsAPI
news_45	Accord sur les pandémies: toujours pas de percée dans les négociations	Réunis depuis cinq jours à Genève pour tenter de trouver un accord pour prévenir les pandémies, après les erreurs commises pendant l'épidémie de Covid-19, les diplomates des pays membres de l'Organisation mondiale de la santé (OMS) font du surplace. ...	AFP -	2024-12-06T17:24:49Z	https://www.lalibre.be/planete/sante/2024/12/06/accord-sur-les-pandemies-toujours-pas-de-percee-dans-les-negociations-QK4QLCGGWBBNVC2GO7UR26INAQ/	newsapi		NewsAPI
news_46	OraSure Technologies Acquires Sherlock Biosciences	OraSure Technologies Acquires Sherlock Biosciences......	OraSure Technologies, Inc.	2024-12-19T21:02:00Z	https://www.globenewswire.com/news-release/2024/12/19/3000246/11732/en/OraSure-Technologies-Acquires-Sherlock-Biosciences.html	newsapi		NewsAPI
news_47	"Actualité : ""Cheval de Troie"" : l'IA à l'école inquiète les professeurs et les parents d'élèves"	La pandémie de coronavirus a forcé l’adoption du numérique dans l’éducation. L’essor de l’IA poursuit cette démocratisation mais beaucoup sont sceptiques.	Nassim Chentouf	2024-12-16T20:30:00Z	https://www.lesnumeriques.com/intelligence-artificielle/cheval-de-troie-l-ia-a-l-ecole-inquiete-les-professeurs-et-les-parents-d-eleves-n230895.html	newsapi		NewsAPI
news_48	Cosmétique : L'Oréal rachète un poids lourd coréen	Le géant français des cosmétiques a annoncé ce lundi le rachat au groupe suisse Migros de Dr.G, l'une des principales marques coréennes de dermo-cosmétique, sans détailler le prix de la transaction.	La Tribune	2024-12-23T15:22:00Z	https://www.latribune.fr/entreprises-finance/industrie/agroalimentaire-biens-de-consommation-luxe/cosmetique-l-oreal-rachete-un-poids-lourd-coreen-1014635.html	newsapi		NewsAPI
news_49	Covid-19 : pas de mise en examen pour Édouard Philippe, Agnès Buzyn et Olivier Véran	L'ancien Premier ministre et les deux anciens ministres de la Sante sont mis hors de cause dans la gestion de la crise sanitaire. Ils avaient fait l'objet de plaintes des 2020.	Thomas Graindorge	2024-12-30T06:46:00Z	https://www.lepoint.fr/societe/covid-19-pas-de-mise-en-examen-pour-edouard-philippe-agnes-buzyn-et-olivier-veran-30-12-2024-2578881_23.php	newsapi		NewsAPI
news_50	Pierre Marcolini : “Combien de moments d’angoisse n’ai-je pas eus en me demandant si je prenais les bonnes décisions”	Développement de la marque en Asie, nouveaux marchés, volonté du groupe de renforcer encore son ancrage à Bruxelles, risque pour l’avenir du chocolat belge face à la concurrence internationale… Le chocolatier Pierre Marcolini aborde toutes ces questions dans …	Anne Masset, Vincent Slits	2024-12-23T07:11:48Z	https://www.lalibre.be/economie/entreprises-startup/2024/12/23/pierre-marcolini-combien-de-moments-dangoisse-nai-je-pas-eus-en-me-demandant-si-je-prenais-les-bonnes-decisions-HJFHWLDUGNBWRBWPZUD55WOJRQ/	newsapi		NewsAPI
news_51	Comment rendre les ados (plus) heureux? «Ils doivent sentir qu’ils peuvent influencer leur avenir»	"Solitude, anxiété, perte de sens: les ados vont mal, leur entourage s’inquiète. Il n’existe pas de recette miracle pour faire leur bonheur, mais quelques stratégies peuvent être utilisées pour protéger leur santé mentale.
The post Comment rendre les ados (plu…"	Ludivine Ponciau	2024-12-07T07:57:52Z	https://www.levif.be/societe/comment-rendre-son-ado-plus-heureux/	newsapi		NewsAPI
news_52	50 ans de Pro League (11/11) : public ennemi, Bruges collectionne, Anvers dans l’euphorie, l’Union comme la marmotte…	Le championnat de première division belge de football professionnel fête ses 50 ans. L’occasion de replonger dans son histoire, en 74 chapitres et 11 épisodes. Onzième et dernier épisode, les saisons 2020-2024. ...	Laurent Denuit	2024-12-31T12:53:55Z	https://www.dhnet.be/sports/football/division-1a/2024/12/31/50-ans-de-pro-league-1111-public-ennemi-bruges-collectionne-anvers-dans-leuphorie-lunion-comme-la-marmotte-UJBYNL3EDZBWTPUJW7XCAX4FYQ/	newsapi		NewsAPI
news_53	[Removed]	[Removed]		2024-12-31T16:11:52Z	https://removed.com	newsapi		NewsAPI
news_54	Covid-19 : avec le recul, quels sont les pays qui ont le mieux réagi pendant la pandémie ?	Pour contrer la pandémie de Covid-19, tous les États n’ont pas adopté les mêmes stratégies. Lesquelles ont été les plus efficaces ? Éléments de réponse grâce à l’analyse de la surmortalité de 13 pays européens.	Arnaud Fontanet, Médecin, directeur de l'Unité d'épidémiologie des maladies émergentes à l'Institut Pasteur, professeur titulaire de la Chaire Santé et Développement du CNAM, Conservatoire national des arts et métiers (CNAM)	2024-12-19T15:13:24Z	https://theconversation.com/covid-19-avec-le-recul-quels-sont-les-pays-qui-ont-le-mieux-reagi-pendant-la-pandemie-246213	newsapi		NewsAPI
news_55	Le Covid a-t-il vraiment poussé les Italiens hors des villes ?	La pandémie a amplifié une tendance à la périurbanisation, notamment en Italie, où la recherche de logements plus abordables et l’essor du télétravail ont encouragé une « évasion » des pôles urbains.	Laura Silva, Post-doctorante en sociologie, Paris School of Economics, Sciences Po , Franco Bonomi Bezzo, Dr., Ined (Institut national d'études démographiques)	2024-12-09T14:11:19Z	https://theconversation.com/le-covid-a-t-il-vraiment-pousse-les-italiens-hors-des-villes-244423	newsapi		NewsAPI
news_56	Aux origines du Covid-19, les coulisses d'une impitoyable guerre des récits entre scientifiques	Il s’agit sans nul doute de la controverse scientifique la plus politisée et la plus toxique de notre siècle. Au nom des millions de victimes de la pandémie, il faudra pourtant un jour que la vérité émerge.	Stéphanie Benz, Yohan Blavignat	2025-01-06T16:00:00Z	https://www.lexpress.fr/sciences-sante/aux-origines-du-covid-19-les-coulisses-dune-impitoyable-guerre-des-recits-entre-scientifiques-VZQ7VJEMDBG6PGDPG27H7FUYJ4/	newsapi		NewsAPI
news_57	Coronavirus: près de 777 millions d'infections et 7 millions de décès liés au Covid-19 en cinq ans	Environ 777 millions de personnes ont contracté le Covid-19 depuis l'apparition du virus il y a près de cinq ans, a indiqué mardi l'Organisation mondiale de la santé (OMS). Plus de sept millions de patients ayant contracté la maladie sont décédés. ...	Belga Belga	2024-12-24T15:41:13Z	https://www.lalibre.be/planete/sante/2024/12/24/coronavirus-pres-de-777-millions-dinfections-et-7-millions-de-deces-lies-au-covid-19-en-cinq-ans-2CZAHX5RIBFXHFEPSDIAW4F6FM/	newsapi		NewsAPI
news_58	Coup de grâce pour Didier Raoult, son étude phare sur l’hydroxychloroquine retirée	Mauvaise nouvelle pour l'infectiologue marseillais. Le mythe de son remede miracle s'effondre officiellement apres presque 5 ans de controverse.	Olivier Hertel	2024-12-17T10:25:00Z	https://www.lepoint.fr/sante/coup-de-grace-pour-didier-raoult-son-etude-phare-sur-l-hydroxychloroquine-retiree-17-12-2024-2578149_40.php	newsapi		NewsAPI
news_59	Le long métissage humain retracé via notre ADN 	L'histoire inscrite dans nos gènes révèle les interactions anciennes entre Néandertaliens et humains modernes. Ce métissage entre espèces a laissé une empreinte indélébile, toujours...	Adrien BERNARD	2024-12-31T12:00:06Z	https://www.techno-science.net/actualite/long-metissage-humain-retrace-via-notre-adn-N26261.html	newsapi		NewsAPI
news_60	"""Le terme 'fasciste' est aujourd’hui totalement dévoyé, ce qui menace notre démocratie"""	L’écrasante victoire de l’extrême droite aux élections européennes n’est pas une surprise. Ce glissement s’opère aussi dans notre langage, alerte le traducteur littéraire Olivier Mannoni. La crise des Gilets jaunes, la pandémie de coronavirus… à quand ce basc…	Alice Dive	2024-12-15T07:02:30Z	https://www.lalibre.be/debats/entretiens/2024/12/15/le-terme-fasciste-est-aujourdhui-totalement-devoye-ce-qui-menace-notre-democratie-LMHABIJ7FFCT7NIZJMYELYFK6E/	newsapi		NewsAPI
news_61	INFO FRANCEINFO. Covid-19 : pas de mise en examen dans l'enquête sur la gestion de la pandémie par le gouvernement français	L'enquête visait les anciens ministres de la Santé Agnès Buzyn et Olivier Véran, ainsi que l'ancien Premier ministre Edouard Philippe. Aucun des trois anciens ministres n'est mis en examen.		2024-12-30T05:26:35Z	https://www.francetvinfo.fr/sante/politique-de-sante/info-franceinfo-covid-19-pas-de-mise-en-examen-dans-l-enquete-sur-la-gestion-de-la-pandemie-par-le-gouvernement-francais_6983291.html	newsapi		NewsAPI
news_62	"Une brochure glissée dans le cartable des enfants scandalise des parents: ""C'est tout simplement scandaleux"""	”Ce fascicule est scandaleux et cette absence de considération à l’égard des enfants et de leurs familles est d’une indignité totale”, tempête Sofia Bennani (Les Engagés), députée bruxelloise et maman d’un enfant porteur de handicap ...	Gauvain Dos Santos	2024-12-09T09:46:20Z	https://www.lalibre.be/belgique/politique-belge/2024/12/09/une-brochure-glissee-dans-le-cartable-des-enfants-scandalise-des-parents-cest-tout-simplement-scandaleux-XBMJRUYFEBBETDN35TYAW3YM3Y/	newsapi		NewsAPI
news_63	2020. Le Covid-19 met le monde à l’arrêt	Apparu à Wuhan, au centre de la Chine, le virus s’est propagé sur l’ensemble de la planète en un temps record, tuant des millions de personnes et bouleversant tous les pans de nos organisations sociales.	Bérénice Rocfort-Giovanni	2025-01-04T15:30:14Z	https://www.nouvelobs.com/societe/20250104.OBS98620/2020-le-covid-19-met-le-monde-a-l-arret.html	newsapi		NewsAPI
news_64	L’homme de Neandertal a cohabité avec nous pendant 7 000 ans	La rencontre entre Sapiens et Neandertal est datée. Les deux humanités ont cohabité pendant 7 000 ans, le mélange entre les deux espèces a commencé il y a 50 000 ans. Une série d’études génétiques retrace toute l’histoire.		2024-12-15T08:14:27Z	https://www.francetvinfo.fr/replay-radio/le-billet-sciences-du-week-end/l-homme-de-neandertal-a-cohabite-avec-nous-pendant-7-000-ans_6928994.html	newsapi		NewsAPI
news_65	Automobile : Malgré le succès des hybrides, les ventes de voitures neuves ont nettement baissé en France	Le nombre de voitures neuves immatriculées a régressé en France en 2024, y compris celui des véhicules électriques, après un second semestre catastrophique	20 Minutes avec AFP (20 Minutes)	2025-01-01T09:33:43Z	https://www.20minutes.fr/societe/4131581-20250101-automobile-malgre-succes-hybrides-ventes-voitures-neuves-nettement-baisse-france	newsapi		NewsAPI
news_66	« Fais pas ci, fais pas ça » vise la Lune… et ça nous fait peur	Après quatre ans d’éclipse, les « Boulpic » reprennent du service ce mercredi 18 décembre sur France 2 pour deux épisodes inédits qui se laissent regarder mais finissent par tomber dans une surenchère lunaire.	Sophie Grassin	2024-12-18T16:30:02Z	https://www.nouvelobs.com/teleobs/20241218.OBS98003/fais-pas-ci-fais-pas-ca-vise-la-lune-et-ca-nous-fait-peur.html	newsapi		NewsAPI
news_67	PS6 : Sony parle déjà officiellement de sa fenêtre de sortie	Alors que la PS6 est encore très loin de voir le jour, Sony semble déjà avoir une idée assez arrêtée d'une fenêtre de sortie pour la succession de la PS5.	Geralt de Reeves	2025-01-03T07:30:08Z	https://www.gameblog.fr/jeu-video/ed/news/ps6-interview-pdg-playstation-fenetre-sortie-649811	newsapi		NewsAPI
